Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48,Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,SOS,,Awards
221,2011,NBA,1,11,GSW,Klay Thompson\thompkl01,21.140,G-F,us,Washington State University,2012,2019,610,33.1,19.6,3.5,2.3,0.9,0.5,.460,.490,.420,.847,46.6,.111,Career,Washington State,,98,96,34.4,6.1,14.4,.424,3.6,8.1,.450,2.5,6.3,.390,3.2,3.9,.827,0.9,3.9,4.8,2.6,1.3,0.8,2.9,2.5,17.9,,6.32
222,2011,NBA,1,12,UTA,Alec Burks\burksal01,19.343,G,us,University of Colorado,2012,2019,428,21.1,9.6,3.0,1.7,0.6,0.2,.423,.445,.355,.771,13.0,.069,Career,Colorado,,68,67,30.9,6.2,12.6,.495,5.5,10.4,.533,0.7,2.2,.313,5.9,7.3,.804,2.2,3.6,5.8,2.4,1.1,0.4,2.3,2.4,19.0,,6.65
223,2011,NBA,1,13,PHO,Markieff Morris\morrima02,21.299,F,us,University of Kansas,2012,2019,574,26.0,11.6,5.5,1.7,0.9,0.6,.448,.481,.337,.778,23.4,.075,Career,Kansas,,109,43,19.3,3.1,5.7,.553,2.8,4.8,.579,0.3,0.9,.404,1.9,2.9,.653,2.0,4.1,6.1,1.2,0.6,0.9,1.6,2.7,8.5,,7.92
224,2011,NBA,1,14,HOU,Marcus Morris\morrima03,21.299,F,us,University of Kansas,2012,2019,543,26.5,11.5,4.6,1.5,0.7,0.3,.431,.476,.361,.746,26.7,.089,Career,Kansas,,109,90,24.0,4.7,8.4,.555,4.3,7.3,.585,0.4,1.1,.358,2.9,4.3,.660,2.4,3.8,6.2,1.3,0.9,0.4,1.6,2.6,12.6,,7.92
225,2011,NBA,1,15,IND,Kawhi Leonard\leonaka01,19.364,F,us,San Diego State University,2012,2019,463,30.8,17.6,6.3,2.4,1.8,0.7,.495,.537,.384,.849,65.3,.220,Career,San Diego State,,70,69,31.9,5.4,12.0,.449,4.8,9.7,.497,0.6,2.3,.250,2.8,3.7,.744,3.3,6.9,10.2,2.2,1.4,0.6,2.2,2.5,14.1,,5.29
226,2011,NBA,1,16,PHI,Nikola Vucevic\vucevni01,20.247,C,ch,University of Southern California,2012,2019,533,30.0,15.6,10.1,2.4,0.9,0.9,.502,.515,.331,.740,41.1,.123,Career,USC,,87,67,27.7,4.2,8.3,.509,3.8,6.9,.551,0.4,1.4,.303,2.2,2.9,.746,2.4,5.5,8.0,1.1,0.5,1.1,1.5,2.4,11.1,,7.86
227,2011,NBA,1,17,NYK,Iman Shumpert\shumpim01,21.002,G,us,Georgia Institute of Technology,2012,2019,443,25.2,7.3,3.4,1.9,1.1,0.3,.393,.438,.340,.768,12.9,.056,Career,Georgia Tech,,92,91,31.3,4.2,10.6,.396,3.0,6.7,.450,1.2,4.0,.305,3.1,4.1,.738,1.1,3.4,4.5,4.2,2.3,0.2,3.0,2.7,12.7,,7.34
228,2011,NBA,1,18,WAS,Chris Singleton\singlch01,21.219,F,us,Florida State University,2012,2014,148,17.6,4.1,3.2,0.6,0.8,0.4,.376,.400,.319,.633,2.3,.042,Career,Florida State,,95,91,29.1,3.5,8.4,.419,2.4,5.1,.476,1.1,3.3,.330,2.1,3.5,.592,2.0,4.2,6.2,1.5,1.9,1.4,2.4,3.1,10.3,,7.05
229,2011,NBA,1,19,CHA,Tobias Harris\harrito02,18.347,F,us,University of Tennessee,2012,2019,542,30.4,15.5,5.9,1.9,0.7,0.5,.472,.512,.366,.822,39.6,.115,Career,Tennessee,,34,33,29.2,5.4,11.8,.460,4.8,9.6,.497,0.7,2.2,.303,3.8,5.0,.753,2.0,5.3,7.3,1.3,0.7,0.9,1.8,2.1,15.3,,8.73
230,2011,NBA,1,20,MIN,Donatas Motiejunas\motiedo01,20.281,F-C,lt,,2013,2017,248,18.4,7.4,3.8,1.1,0.5,0.3,.469,.529,.300,.600,7.2,.076,NA
231,2011,NBA,1,21,POR,Nolan Smith\smithno01,22.338,G,us,Duke University,2012,2013,84,9.9,3.3,1.0,1.2,0.3,0.0,.371,.407,.260,.714,-0.8,-0.047,Career,Duke,,143,97,26.9,4.7,10.4,.448,3.5,7.3,.482,1.2,3.2,.368,2.9,3.6,.800,0.8,2.0,2.8,2.8,1.0,0.1,2.0,1.9,13.4,,8.97
232,2011,NBA,1,22,DEN,Kenneth Faried\farieke01,21.221,F,us,Morehead State University,2012,2019,474,24.6,11.4,8.1,1.0,0.7,0.8,.546,.550,.220,.654,38.6,.159,Career,Morehead State,,136,122,29.1,5.8,10.1,.569,5.7,10.0,.572,0.0,0.1,.250,3.2,5.6,.583,4.4,7.9,12.3,0.9,1.7,1.8,2.2,3.1,14.8,,-4.03
233,2011,NBA,1,23,HOU,Nikola Mirotic\mirotni01,20.137,F,me,,2015,2019,319,24.2,12.3,5.9,1.3,0.8,0.7,.423,.502,.359,.808,20.9,.130,NA
234,2011,NBA,1,24,OKC,Reggie Jackson\jacksre01,21.073,G,it,Boston College,2012,2019,525,25.3,12.9,3.0,4.4,0.7,0.1,.429,.472,.332,.859,28.2,.102,Career,Boston College,,99,52,28.0,4.6,9.9,.465,3.4,6.4,.527,1.2,3.5,.351,2.3,3.0,.753,1.4,3.0,4.4,3.5,0.8,0.5,2.1,1.7,12.7,,7.25
235,2011,NBA,1,25,BOS,MarShon Brooks\brookma01,22.153,G-F,us,Providence College,2012,2019,200,17.3,8.0,2.1,1.4,0.6,0.2,.447,.478,.345,.751,3.3,.046,Career,Providence,,113,56,25.3,5.2,11.2,.464,3.8,7.0,.543,1.4,4.2,.333,2.6,3.6,.739,1.6,2.7,4.3,1.5,1.1,0.7,1.8,2.0,14.4,,7.44
236,2011,NBA,1,26,DAL,Jordan Hamilton\hamiljo02,20.265,G-F,us,University of Texas at Austin,2012,2016,151,13.9,5.9,2.8,0.8,0.5,0.2,.408,.451,.357,.670,3.0,.069,Career,Texas,,70,36,26.2,5.2,12.2,.430,3.1,6.6,.475,2.1,5.6,.377,1.9,2.7,.710,1.5,4.2,5.7,1.8,0.8,0.5,1.8,1.5,14.5,,7.67
237,2011,NBA,1,27,NJN,JaJuan Johnson\johnsja02,22.140,F,us,Purdue University,2012,2012,36,8.3,3.2,1.6,0.2,0.1,0.4,.446,.446,,.667,0.2,.032,Career,Purdue,,140,119,27.5,5.0,10.1,.501,4.9,9.6,.512,0.1,0.4,.250,3.5,4.7,.743,2.0,4.1,6.1,0.7,0.7,1.9,1.3,1.8,13.7,,7.64
238,2011,NBA,1,28,CHI,Norris Cole\coleno01,22.258,G,us,Cleveland State University,2012,2017,360,22.3,7.0,2.0,2.7,0.8,0.1,.407,.436,.324,.743,3.0,.018,Career,Cleveland State,,140,106,29.4,4.8,11.1,.435,3.8,8.0,.480,1.0,3.1,.321,3.5,4.2,.826,0.6,2.5,3.2,3.3,1.5,0.1,2.0,2.2,14.1,,1.92
239,2011,NBA,1,29,SAS,Cory Joseph\josepco01,19.312,G,ca,University of Texas at Austin,2012,2019,524,21.5,6.9,2.6,2.8,0.8,0.2,.444,.478,.326,.759,21.6,.092,Career,Texas,,36,36,32.4,3.8,8.9,.422,2.3,5.4,.429,1.4,3.5,.413,1.4,2.0,.699,0.6,2.9,3.6,3.0,1.0,0.3,1.5,1.8,10.4,,7.96
240,2011,NBA,1,30,CHI,Jimmy Butler\butleji01,21.287,F-G,us,Marquette University,2012,2019,521,33.0,16.7,4.9,3.5,1.6,0.5,.454,.486,.341,.836,66.2,.185,Career,Marquette,,106,69,29.6,3.7,7.2,.508,3.3,6.4,.525,0.3,0.9,.383,4.3,5.6,.773,2.3,3.1,5.5,1.7,1.1,0.5,1.0,1.7,12.0,,8.21
241,2010,NBA,1,1,WAS,John Wall\walljo01,19.296,G,us,University of Kentucky,2011,2019,573,35.9,19.0,4.3,9.2,1.7,0.7,.433,.457,.324,.781,44.4,.104,Career,Kentucky,,37,37,34.8,5.5,11.8,.461,4.5,8.8,.509,1.0,3.1,.325,4.7,6.3,.754,0.8,3.5,4.3,6.5,1.8,0.5,4.0,1.9,16.6,,6.82
242,2010,NBA,1,2,PHI,Evan Turner\turneev01,21.245,G,us,Ohio State University,2011,2019,682,27.3,9.9,4.7,3.5,0.8,0.3,.434,.458,.294,.782,20.1,.052,Career,Ohio State,,101,94,32.8,5.3,10.6,.502,4.8,9.1,.525,0.5,1.5,.362,3.8,5.0,.758,1.5,5.3,6.8,4.1,1.6,0.7,3.5,2.7,15.0,,7.86
243,2010,NBA,1,3,NJN,Derrick Favors\favorde01,18.349,F-C,us,Georgia Institute of Technology,2011,2019,631,25.7,11.6,7.2,1.1,0.8,1.3,.525,.534,.211,.664,49.4,.146,Career,Georgia Tech,,36,35,27.5,5.0,8.1,.611,5.0,8.1,.613,0.0,0.0,.000,2.5,4.0,.629,3.0,5.4,8.4,1.0,0.9,2.1,2.5,2.6,12.4,,9.02
244,2010,NBA,1,4,MIN,Wesley Johnson\johnswe01,22.354,F-G,us,Syracuse University,2011,2019,609,22.1,7.0,3.2,1.1,0.8,0.7,.404,.460,.337,.741,10.7,.038,NA
245,2010,NBA,1,5,SAC,DeMarcus Cousins\couside01,19.320,C-F,us,University of Kentucky,2011,2019,561,32.0,21.3,10.9,3.2,1.4,1.2,.461,.477,.331,.737,43.7,.117,Career,Kentucky,,38,37,23.5,5.4,9.7,.558,5.4,9.6,.565,0.0,0.2,.167,4.3,7.1,.604,4.1,5.8,9.8,1.0,1.0,1.8,2.1,3.2,15.1,,6.82
246,2010,NBA,1,6,GSW,Ekpe Udoh\udohek01,23.041,C-F,us,Baylor University,2011,2019,379,14.8,3.5,2.8,0.7,0.5,1.1,.449,.451,.000,.722,9.9,.085,Career,Overall,,103,67,27.2,3.3,7.0,.472,3.2,6.6,.485,0.1,0.4,.289,1.6,2.5,.649,2.5,3.8,6.3,1.5,0.8,2.8,1.5,2.2,8.4,,7.60
247,2010,NBA,1,7,DET,Greg Monroe\monrogr01,20.025,C-F,us,Georgetown University,2011,2019,629,27.7,13.2,8.3,2.1,1.1,0.6,.513,.515,.000,.703,49.3,.136,Career,Georgetown,,65,65,32.6,5.3,9.8,.543,5.2,9.3,.558,0.1,0.5,.273,3.7,5.5,.677,2.1,6.1,8.2,3.2,1.5,1.5,2.9,2.5,14.5,,9.26
248,2010,NBA,1,8,LAC,Al-Farouq Aminu\aminual01,19.281,F,us,Wake Forest University,2011,2019,666,25.2,7.7,6.1,1.2,1.0,0.6,.423,.469,.338,.745,27.1,.078,Career,Wake Forest,,62,60,30.1,5.0,10.6,.476,4.6,8.9,.522,0.4,1.7,.238,3.9,5.7,.687,3.3,6.1,9.4,1.4,1.2,1.3,2.9,2.8,14.4,,8.10
249,2010,NBA,1,9,UTA,Gordon Hayward\haywago01,20.098,F-G,us,Butler University,2011,2019,586,30.6,15.1,4.2,3.4,1.0,0.4,.445,.482,.364,.821,47.3,.127,Career,Butler,,69,69,33.1,4.3,9.2,.470,2.6,4.6,.569,1.7,4.6,.369,4.1,4.9,.824,1.7,5.7,7.4,1.8,1.3,0.9,2.0,2.1,14.4,,3.57
250,2010,NBA,1,10,IND,Paul George\georgpa01,20.058,F,us,California State University Fresno,2011,2019,600,33.8,19.8,6.4,3.3,1.8,0.4,.433,.470,.378,.843,64.7,.153,Career,Fresno State,,63,63,33.9,5.1,11.4,.447,3.1,6.5,.485,1.9,4.9,.396,3.4,4.2,.803,1.9,4.8,6.7,2.4,2.0,0.9,2.7,2.8,15.5,,1.13
251,2010,NBA,1,11,NOH,Cole Aldrich\aldrico01,21.241,C,us,University of Kansas,2011,2018,339,10.0,3.1,3.3,0.5,0.4,0.7,.527,.527,,.738,9.6,.135,Career,Kansas,,111,71,21.0,3.5,6.1,.574,3.5,6.1,.574,0.0,0.0,,2.3,3.2,.729,2.3,5.5,7.7,0.6,0.5,2.3,1.2,2.1,9.4,,8.12
252,2010,NBA,1,12,MEM,Xavier Henry\henryxa01,19.106,G,be,University of Kansas,2011,2015,185,15.7,5.7,1.9,0.6,0.5,0.1,.406,.419,.325,.635,0.8,.013,Career,Kansas,,36,36,27.5,4.5,9.8,.458,2.6,5.3,.492,1.9,4.6,.418,2.5,3.2,.783,1.2,3.2,4.4,1.5,1.5,0.5,1.9,1.8,13.4,,8.25
253,2010,NBA,1,13,TOR,Ed Davis\davised01,21.024,F,us,University of North Carolina,2011,2019,636,20.3,6.5,6.8,0.8,0.5,0.8,.569,.570,.000,.583,41.0,.152,Career,UNC,,61,25,22.2,3.4,6.3,.548,3.4,6.3,.548,0.0,0.0,,2.3,3.7,.623,2.4,5.3,7.7,0.7,0.4,2.1,1.4,1.9,9.2,,9.09
254,2010,NBA,1,14,HOU,Patrick Patterson\pattepa01,21.107,F,us,University of Kentucky,2011,2019,620,21.9,6.9,4.1,1.1,0.6,0.5,.450,.500,.367,.749,28.8,.102,Career,Kentucky,,97,97,34.0,6.4,10.9,.585,6.1,10.1,.604,0.2,0.8,.329,3.2,4.3,.734,2.9,5.3,8.2,1.5,0.7,1.6,1.6,2.1,16.1,,6.24
255,2010,NBA,1,15,MIL,Larry Sanders\sandela01,21.220,C-F,us,Virginia Commonwealth University,2011,2017,238,19.5,6.4,5.7,0.7,0.6,1.8,.480,.481,.000,.553,10.3,.107,Career,VCU,,101,82,23.5,4.1,7.9,.520,4.1,7.7,.526,0.0,0.2,.250,2.1,3.6,.577,2.5,5.2,7.7,0.5,0.6,2.7,1.5,3.1,10.3,,-0.69
256,2010,NBA,1,16,MIN,Luke Babbitt\babbilu01,21.009,F,us,University of Nevada Reno,2011,2018,381,14.0,4.8,2.2,0.6,0.2,0.2,.408,.417,.402,.747,7.2,.065,Career,Nevada,,68,68,34.9,6.5,13.6,.480,5.4,11.0,.494,1.1,2.6,.421,5.2,5.8,.893,2.0,6.2,8.1,1.8,0.9,0.8,2.1,2.2,19.4,,1.98
257,2010,NBA,1,17,CHI,Kevin Seraphin\serapke01,20.204,F,gf,,2011,2017,423,15.2,5.9,3.5,0.6,0.2,0.7,.489,.491,.000,.715,5.9,.044,NA
258,2010,NBA,1,18,OKC,Eric Bledsoe\bledser01,20.202,G,us,University of Kentucky,2011,2019,567,27.9,14.1,3.9,4.8,1.5,0.5,.454,.503,.335,.794,36.8,.111,Career,Kentucky,,37,35,30.3,3.9,8.4,.462,2.6,5.0,.516,1.3,3.5,.383,2.2,3.3,.667,0.5,2.6,3.1,2.9,1.4,0.3,3.0,2.2,11.3,,6.82
259,2010,NBA,1,19,BOS,Avery Bradley\bradlav01,19.215,G,us,University of Texas at Austin,2011,2019,522,28.7,12.0,3.0,1.8,1.0,0.2,.436,.470,.364,.778,14.7,.047,Career,Texas,,34,32,29.5,4.7,10.8,.432,3.4,7.5,.457,1.2,3.3,.375,1.1,1.9,.545,1.0,1.9,2.9,2.1,1.3,0.5,1.5,2.4,11.6,,7.38
260,2010,NBA,1,20,SAS,James Anderson\anderja01,21.096,G-F,us,Oklahoma State University,2011,2016,247,17.5,5.8,2.3,1.2,0.5,0.2,.411,.495,.321,.755,3.3,.037,Career,Oklahoma State,,101,99,32.8,5.8,12.6,.460,3.5,6.6,.536,2.2,5.9,.375,4.2,5.2,.797,1.9,3.1,5.1,1.6,1.1,0.6,2.1,2.1,17.9,,7.36
261,2010,NBA,1,21,OKC,Craig Brackins\brackcr01,22.264,F,us,Iowa State University,2011,2012,17,7.1,1.8,1.1,0.5,0.1,0.1,.265,.286,.214,.500,-0.2,-0.089,Career,Iowa State,,96,95,31.8,6.0,13.4,.445,5.2,10.9,.480,0.7,2.5,.292,3.4,4.7,.726,1.7,6.0,7.7,1.6,0.5,1.0,2.0,2.0,16.0,,7.34
262,2010,NBA,1,22,POR,Elliot Williams\williel01,21.009,G,us,University of Memphis,2012,2016,109,13.5,4.9,1.5,0.9,0.4,0.1,.421,.489,.310,.669,0.7,.024,Career,Overall,,68,46,24.9,3.4,7.6,.454,2.4,4.6,.524,1.0,2.9,.345,3.2,4.4,.719,0.8,2.3,3.1,2.2,1.0,0.1,1.9,1.9,11.1,,6.36
263,2010,NBA,1,23,MIN,Trevor Booker\booketr01,22.217,F,us,Clemson University,2011,2018,532,20.4,6.9,5.5,1.1,0.7,0.5,.515,.534,.305,.636,26.2,.116,Career,Clemson,,134,134,28.4,5.1,9.2,.559,5.0,8.6,.574,0.2,0.5,.324,2.4,3.9,.624,3.0,4.9,7.9,1.7,1.1,1.9,1.9,2.3,12.9,,7.85
264,2010,NBA,1,24,ATL,Damion James\jamesda01,22.266,G-F,us,University of Texas at Austin,2011,2014,39,16.0,3.8,3.4,0.7,0.6,0.5,.415,.433,.000,.667,0.0,-0.001,Career,Texas,,142,140,29.3,5.0,10.4,.479,4.2,8.4,.506,0.7,2.0,.364,2.8,4.4,.640,2.9,6.3,9.3,1.1,1.0,1.1,1.8,2.8,13.5,,7.54
265,2010,NBA,1,25,MEM,Dominique Jones\jonesdo02,21.257,G,us,University of South Florida,2011,2013,80,9.3,3.1,1.4,1.8,0.4,0.1,.366,.393,.095,.729,0.3,.017,Career,South Florida,,95,94,36.5,6.2,14.1,.442,4.5,8.9,.512,1.7,5.2,.323,4.8,6.5,.737,1.5,3.9,5.4,3.5,1.5,0.4,2.6,2.6,18.9,,7.32
266,2010,NBA,1,26,OKC,Quincy Pondexter\pondequ01,22.111,G-F,us,University of Washington,2011,2019,351,15.7,4.6,1.8,0.7,0.3,0.1,.422,.474,.356,.743,9.7,.084,Career,Washington,,136,102,27.3,4.8,9.5,.503,4.4,8.3,.528,0.4,1.2,.327,3.1,4.1,.768,2.4,3.2,5.6,1.7,0.8,0.3,1.9,2.5,13.1,,7.55
267,2010,NBA,1,27,NJN,Jordan Crawford\crawfjo02,21.249,G,us,Xavier University,2011,2018,281,24.4,12.2,2.5,3.1,0.7,0.1,.411,.458,.317,.826,6.3,.044,Career,Overall,,65,42,29.3,5.6,12.4,.455,4.0,8.0,.494,1.7,4.4,.384,2.6,3.3,.765,1.0,3.1,4.1,2.6,1.2,0.2,2.2,1.6,15.5,,6.01
268,2010,NBA,1,28,MEM,Greivis Vasquez\vasqugr01,23.165,G,ve,University of Maryland,2011,2017,401,23.7,9.0,2.5,4.8,0.6,0.1,.418,.456,.349,.817,12.6,.064,Career,Maryland,,136,123,33.6,5.5,13.0,.425,3.8,7.9,.487,1.7,5.1,.329,3.2,3.9,.828,1.0,3.8,4.8,5.7,1.4,0.3,3.3,2.2,16.0,,7.95
269,2010,NBA,1,29,ORL,Daniel Orton\ortonda01,19.327,C-F,us,University of Kentucky,2012,2014,51,10.6,2.8,2.5,0.5,0.4,0.5,.485,.490,.000,.597,1.0,.093,Career,Kentucky,,38,0,13.2,1.3,2.4,.527,1.3,2.3,.539,0.0,0.1,.000,0.9,1.7,.524,1.2,2.1,3.3,0.4,0.6,1.4,1.0,2.3,3.4,,6.82
270,2010,NBA,1,30,WAS,Lazar Hayward\haywala01,23.216,F,us,Marquette University,2011,2013,72,8.2,2.9,1.3,0.5,0.2,0.1,.347,.395,.269,.767,0.2,.020,Career,Marquette,,138,118,26.4,4.8,10.7,.452,3.6,7.3,.497,1.2,3.4,.357,2.6,3.3,.789,2.2,4.4,6.6,0.9,1.1,0.3,1.7,2.7,13.5,,7.79
271,2009,NBA,1,1,LAC,Blake Griffin\griffbl01,20.106,F,us,University of Oklahoma,2011,2019,601,35.1,21.9,9.0,4.5,0.9,0.5,.502,.522,.339,.692,75.0,.171,Career,Oklahoma,,68,63,30.9,7.1,11.5,.618,7.1,11.4,.622,0.0,0.1,.300,4.5,7.7,.589,3.6,8.3,11.8,2.1,1.1,1.0,2.8,2.5,18.8,,7.37
272,2009,NBA,1,2,MEM,Hasheem Thabeet\thabeha01,22.135,C,tz,University of Connecticut,2010,2014,224,10.5,2.2,2.7,0.1,0.3,0.8,.567,.567,,.578,4.8,.099,Career,UConn,,100,99,29.3,3.6,5.9,.611,3.6,5.9,.611,0.0,0.0,,3.1,5.0,.625,3.0,5.4,8.5,0.4,0.4,4.2,1.8,2.6,10.3,,7.14
273,2009,NBA,1,3,OKC,James Harden\hardeja01,19.308,G,us,Arizona State University,2010,2019,760,34.1,24.3,5.2,6.2,1.6,0.5,.443,.506,.364,.857,120.6,.223,Career,Arizona State,,69,68,35.0,6.0,11.9,.506,4.6,8.0,.570,1.5,3.9,.376,5.4,7.2,.755,1.3,4.1,5.4,3.7,1.9,0.4,3.0,2.5,19.0,,7.05
274,2009,NBA,1,4,SAC,Tyreke Evans\evansty01,19.284,G-F,us,University of Memphis,2010,2019,591,30.7,15.7,4.6,4.8,1.2,0.4,.440,.469,.322,.757,28.3,.075,Career,Memphis,,37,35,29.0,6.2,13.6,.455,5.3,10.3,.514,0.9,3.4,.274,3.7,5.2,.711,1.3,4.1,5.4,3.9,2.1,0.8,3.6,2.4,17.1,,4.63
275,2009,NBA,1,5,MIN,Ricky Rubio\rubiori01,18.252,G,es,,2012,2019,497,30.9,11.1,4.2,7.7,1.9,0.1,.388,.413,.322,.839,32.3,.101,NA
276,2009,NBA,1,6,MIN,Jonny Flynn\flynnjo01,20.144,G,us,Syracuse University,2010,2012,163,22.9,9.2,1.9,3.9,0.7,0.0,.400,.420,.338,.809,-1.1,-0.015,Career,Syracuse,,73,73,36.5,5.6,12.2,.460,4.2,8.1,.525,1.4,4.2,.333,4.0,5.1,.782,0.6,2.1,2.7,6.0,1.5,0.2,3.1,1.5,16.6,,8.72
277,2009,NBA,1,7,GSW,Stephen Curry\curryst01,21.108,G,us,Davidson College,2010,2019,689,34.4,23.5,4.5,6.6,1.7,0.2,.477,.514,.436,.904,102.4,.207,Career,Davidson,,104,103,32.6,8.4,17.9,.467,4.4,8.3,.530,4.0,9.7,.412,4.6,5.3,.876,0.8,3.8,4.5,3.7,2.1,0.3,3.0,2.4,25.3,,-1.31
278,2009,NBA,1,8,NYK,Jordan Hill\hilljo01,21.339,C-F,us,University of Arizona,2010,2017,409,18.8,7.9,5.8,0.8,0.4,0.7,.497,.499,.136,.699,16.4,.102,Career,Arizona,,97,79,27.0,5.1,8.8,.578,5.1,8.8,.578,0.0,0.0,,2.3,3.6,.636,2.8,5.1,7.9,0.8,0.5,1.4,2.0,2.7,12.5,,9.93
279,2009,NBA,1,9,TOR,DeMar DeRozan\derozde01,19.327,G-F,us,University of Southern California,2010,2019,747,34.2,19.9,4.3,3.4,1.0,0.3,.451,.470,.283,.827,59.7,.112,Career,USC,,35,35,33.4,5.5,10.5,.523,5.3,9.5,.562,0.2,1.0,.167,2.7,4.2,.646,2.4,3.3,5.7,1.5,0.9,0.4,2.1,2.1,13.9,,9.15
280,2009,NBA,1,10,MIL,Brandon Jennings\jennibr01,19.280,G,us,,2010,2018,555,30.3,14.1,3.0,5.7,1.2,0.2,.387,.412,.345,.796,29.9,.085,NA
281,2009,NBA,1,11,NJN,Terrence Williams\willite01,22.003,F,us,University of Louisville,2010,2013,153,19.1,7.1,3.6,2.4,0.5,0.1,.412,.432,.317,.659,-0.2,-0.004,Career,Louisville,,140,127,32.2,4.1,10.3,.400,2.7,6.0,.457,1.4,4.4,.320,1.5,2.6,.589,1.5,5.5,6.9,3.9,1.5,0.6,2.4,1.9,11.2,,7.65
282,2009,NBA,1,12,CHA,Gerald Henderson\hendege02,21.204,G,us,Duke University,2010,2017,535,25.9,11.2,3.2,1.9,0.7,0.3,.440,.460,.327,.793,18.3,.063,Career,Duke,,103,79,25.3,4.4,9.7,.458,3.8,7.6,.493,0.7,2.0,.329,2.7,3.9,.706,1.2,3.0,4.2,1.8,1.0,0.7,1.9,1.7,12.3,,9.61
283,2009,NBA,1,13,IND,Tyler Hansbrough\hansbty01,23.240,F,us,University of North Carolina,2010,2016,428,16.9,6.7,4.2,0.4,0.5,0.2,.439,.442,.136,.738,20.2,.134,Career,UNC,,142,141,30.9,6.6,12.3,.536,6.5,12.1,.541,0.1,0.3,.316,6.9,8.7,.791,3.4,5.2,8.6,1.1,1.3,0.5,2.1,2.5,20.2,,8.39
284,2009,NBA,1,14,PHO,Earl Clark\clarkea01,21.165,F,us,University of Louisville,2010,2015,261,13.9,4.4,3.0,0.5,0.3,0.5,.403,.424,.328,.664,2.9,.038,Career,Louisville,,104,63,26.7,4.0,8.6,.467,3.5,6.8,.512,0.5,1.8,.298,2.0,3.2,.640,2.1,4.9,7.0,1.7,0.9,1.2,2.1,1.7,10.6,,8.03
285,2009,NBA,1,15,DET,Austin Daye\dayeau01,21.025,F,us,Gonzaga University,2010,2015,293,14.1,5.2,2.6,0.7,0.4,0.4,.402,.433,.351,.778,4.5,.053,Career,Gonzaga,,67,34,22.5,4.1,8.6,.477,3.2,6.4,.495,0.9,2.2,.422,2.5,3.1,.790,0.9,4.9,5.8,1.0,0.7,1.9,1.9,2.6,11.6,,2.85
286,2009,NBA,1,16,CHI,James Johnson\johnsja01,22.131,F,us,Wake Forest University,2010,2019,597,20.7,8.0,3.6,2.1,0.8,0.9,.476,.530,.306,.694,23.3,.091,Career,Wake Forest,,61,59,29.9,5.8,11.2,.515,4.9,8.4,.587,0.8,2.8,.296,2.5,3.6,.693,2.8,5.5,8.3,1.6,1.4,1.4,2.5,3.0,14.8,,8.09
287,2009,NBA,1,17,PHI,Jrue Holiday\holidjr01,19.018,G,us,University of California Los Angeles,2010,2019,652,33.1,15.6,3.8,6.4,1.5,0.5,.452,.486,.355,.784,39.1,.087,Career,UCLA,,35,35,27.1,3.2,7.1,.450,2.4,4.6,.528,0.8,2.5,.307,1.3,1.8,.726,1.3,2.5,3.8,3.7,1.6,0.5,2.1,2.1,8.5,,7.18
288,2009,NBA,1,18,MIN,Ty Lawson\lawsoty01,21.240,G,us,University of North Carolina,2010,2017,551,29.2,12.7,2.7,6.0,1.2,0.1,.460,.493,.359,.770,42.1,.126,Career,UNC,,105,95,27.0,4.4,8.5,.517,3.3,5.9,.568,1.1,2.6,.403,3.2,4.1,.780,0.6,2.3,2.9,5.8,1.8,0.1,2.1,2.0,13.1,,8.59
289,2009,NBA,1,19,ATL,Jeff Teague\teaguje01,21.020,G,us,Wake Forest University,2010,2019,712,27.7,12.7,2.5,5.8,1.2,0.3,.445,.475,.356,.842,48.3,.117,Career,Wake Forest,,61,52,30.9,5.2,11.2,.462,3.9,8.2,.477,1.3,3.0,.421,4.8,5.9,.812,0.5,2.5,3.0,3.0,1.9,0.6,3.0,2.3,16.4,,8.09
290,2009,NBA,1,20,UTA,Eric Maynor\maynoer01,22.020,G,us,Virginia Commonwealth University,2010,2014,267,14.6,4.3,1.3,2.8,0.4,0.1,.392,.409,.350,.721,3.3,.041,Career,VCU,,130,104,30.7,5.0,11.2,.449,3.9,8.3,.477,1.1,3.0,.370,3.9,4.9,.791,0.5,2.9,3.4,5.2,1.3,0.2,2.4,2.0,15.0,,-0.76
291,2009,NBA,1,21,NOH,Darren Collison\collida01,21.312,G,us,University of California Los Angeles,2010,2019,706,29.4,12.5,2.7,5.0,1.2,0.2,.472,.495,.396,.852,50.1,.116,Career,UCLA,,142,104,29.2,4.0,8.3,.475,2.8,5.7,.494,1.2,2.7,.435,2.5,2.9,.851,0.4,1.8,2.3,4.1,1.6,0.1,2.4,1.4,11.5,,8.25
292,2009,NBA,1,22,POR,Victor Claver\clavevi01,20.304,F,es,,2013,2015,80,13.4,3.2,2.2,0.7,0.4,0.2,.398,.489,.293,.585,0.2,.011,NA
293,2009,NBA,1,23,SAC,Omri Casspi\casspom01,21.008,F,il,,2010,2019,588,20.3,7.9,4.0,1.1,0.6,0.2,.454,.502,.368,.678,19.6,.079,NA
